,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
33,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950861,rescaling,1,True,False,0.12,1.0,"{'0x5': 521, '0x3': 476, '0x0': 505, '0x6': 498}","{'0x0': 0.25250000010002, '0x3': 0.23799999951990394, '0x5': 0.260500000420084, '0x6': 0.24899999995999203}"
34,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950868,rescaling,1,True,False,0.12,1.0,"{'0x5': 486, '0x6': 500, '0x0': 496, '0x3': 518}","{'0x0': 0.24799999991998398, '0x3': 0.259000000360072, '0x5': 0.242999999719944, '0x6': 0.25}"
35,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950875,rescaling,1,True,False,0.12,1.0,"{'0x3': 493, '0x0': 507, '0x6': 491, '0x5': 509}","{'0x0': 0.253500000140028, '0x3': 0.24649999985997198, '0x5': 0.25450000018003605, '0x6': 0.24549999981996398}"
36,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950883,rescaling,1,True,False,0.12,1.0,"{'0x3': 505, '0x5': 507, '0x6': 506, '0x0': 482}","{'0x0': 0.24099999963992796, '0x3': 0.25250000010002, '0x5': 0.253500000140028, '0x6': 0.253000000120024}"
37,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950891,rescaling,1,True,False,0.12,1.0,"{'0x3': 503, '0x5': 486, '0x6': 513, '0x0': 498}","{'0x0': 0.24899999995999197, '0x3': 0.251500000060012, '0x5': 0.242999999719944, '0x6': 0.256500000260052}"
38,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950898,rescaling,1,True,False,0.12,1.0,"{'0x3': 520, '0x5': 478, '0x6': 502, '0x0': 500}","{'0x0': 0.25, '0x3': 0.26000000040008, '0x5': 0.238999999559912, '0x6': 0.251000000040008}"
39,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950905,rescaling,1,True,False,0.12,1.0,"{'0x0': 467, '0x6': 537, '0x3': 501, '0x5': 495}","{'0x0': 0.23349999933986795, '0x3': 0.250500000020004, '0x5': 0.24749999989998, '0x6': 0.268500000740148}"
40,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950924,rescaling,1,True,False,0.12,1.0,"{'0x3': 488, '0x6': 523, '0x0': 469, '0x5': 520}","{'0x0': 0.23449999937987595, '0x3': 0.24399999975995199, '0x5': 0.26000000040008, '0x6': 0.26150000046009203}"
41,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950932,rescaling,1,True,False,0.12,1.0,"{'0x3': 499, '0x6': 506, '0x0': 484, '0x5': 511}","{'0x0': 0.24199999967993596, '0x3': 0.249499999979996, '0x5': 0.255500000220044, '0x6': 0.253000000120024}"
42,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950939,rescaling,1,True,False,0.12,1.0,"{'0x5': 496, '0x3': 529, '0x0': 492, '0x6': 483}","{'0x0': 0.24599999983996795, '0x3': 0.26450000058011597, '0x5': 0.24799999991998403, '0x6': 0.24149999965993202}"
43,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950947,rescaling,1,True,False,0.12,1.0,"{'0x3': 523, '0x5': 461, '0x6': 526, '0x0': 490}","{'0x0': 0.24499999979995998, '0x3': 0.261500000460092, '0x5': 0.230499999219844, '0x6': 0.263000000520104}"
44,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950954,rescaling,1,True,False,0.12,1.0,"{'0x5': 508, '0x3': 481, '0x0': 507, '0x6': 504}","{'0x0': 0.25350000014002794, '0x3': 0.24049999961992397, '0x5': 0.254000000160032, '0x6': 0.252000000080016}"
